time,lat,long,vel,acc,rel_vel,rel_pos,date_time,acc_change,vel_change,is_oscillating,is_wave,num_oscillations,wave_id
1726892144.2471929,37.64447033333333,-122.4060855,29.14496612548828,0.089999996125698,1.625,29.200000762939453,2024-09-20 21:15:44.247192,5.089999891817571,5.177951812744141,False,True,1.0,1.0
1726892145.247186,37.6447145,-122.40611,29.06684112548828,-0.429999977350235,2.125,31.30000114440918,2024-09-20 21:15:45.247185,4.87999987602234,4.513889312744141,False,True,1.0,1.0
1726892146.2470534,37.644962,-122.40613466666667,28.91059112548828,0.0499999970197677,2.375,33.5,2024-09-20 21:15:46.247053,4.689999863505364,3.7934017181396484,False,True,1.0,1.0
1726892147.2472897,37.64521333333333,-122.40615866666668,28.750001907348633,-0.0700000002980232,2.375,35.900001525878906,2024-09-20 21:15:47.247289,4.489999867975713,3.033855438232422,False,True,1.0,1.0
1726892148.2471404,37.645470333333336,-122.4061825,28.64149475097656,-0.3499999940395355,1.4375,37.60000228881836,2024-09-20 21:15:48.247140,4.37999987602234,2.3177089691162074,False,True,1.0,1.0
1726892149.247439,37.64573166666667,-122.406208,28.73263931274414,0.1199999973177909,-11.375,101.20000457763672,2024-09-20 21:15:49.247438,4.259999893605709,1.783853530883789,False,True,1.0,1.0
1726892150.2471733,37.64599233333333,-122.40623466666666,28.87586975097656,0.699999988079071,-9.375,95.0,2024-09-20 21:15:50.247173,3.9599999487400055,1.2586803436279261,False,True,1.0,1.0
1726892151.2474072,37.64625366666667,-122.40625933333334,29.014759063720703,-0.1099999994039535,-8.3125,90.0,2024-09-20 21:15:51.247407,4.309999957680702,0.7855911254882777,False,True,1.0,1.0
1726892152.2473342,37.6465125,-122.4062855,28.59809112548828,-0.4199999868869781,-7.25,85.70000457763672,2024-09-20 21:15:52.247334,4.479999899864197,-0.2039928436279297,False,True,1.0,1.0
1726892153.247865,37.64677233333333,-122.40631166666668,28.111980438232425,-0.4799999892711639,-6.875,80.30000305175781,2024-09-20 21:15:53.247864,3.689999893307686,-1.1935768127441335,False,True,1.0,1.0
1726892154.2471695,37.64703216666667,-122.40633433333332,27.41753578186035,-0.5600000023841858,-6.25,75.0999984741211,2024-09-20 21:15:54.247169,3.7099999114871025,-1.7274303436279297,False,True,1.0,1.0
1726892155.2474537,37.647291333333335,-122.40635633333332,26.81857681274414,-0.4599999785423279,-5.125,70.5,2024-09-20 21:15:55.247453,3.2899999618530273,-2.2482643127441406,False,True,1.0,1.0
1726892156.2473643,37.64755183333333,-122.4063775,26.18055725097656,-0.4199999868869781,-4.25,66.4000015258789,2024-09-20 21:15:56.247364,2.8499999791383743,-2.7300338745117223,False,False,0.0,1.0
