date_time,time,lat,long,vel,acc,rel_vel,rel_pos,tfs,acc_change,vel_change,is_oscillating,is_wave,num_oscillations,wave_id
2025-06-17 01:10:22.531365632,1750122622.5313656,37.68193016666667,-122.125586,9.220077380267378,0.2676093157494885,2.394427429732691,46.069724713544275,397.791885852,3.5179141356077874,2.909631788485375,False,True,12.0,1.0
2025-06-17 01:10:23.729700089,1750122623.7297,37.681878,-122.12550916666666,9.472717455123455,0.2258375367206124,1.5625,48.10000228881836,398.990220309,3.4007205653424397,3.3122249398526487,False,True,12.0,1.0
2025-06-17 01:10:24.930449009,1750122624.930449,37.68182483333333,-122.12543083333334,9.71952141358274,0.24621051375647934,1.625,50.06744912426829,400.190969229,3.407418865165011,3.7175332359953153,False,True,12.0,1.0
2025-06-17 01:10:26.129697083,1750122626.129697,37.68177083333333,-122.12535133333331,9.934756361136614,0.1275837403668681,1.9375,52.465406439017165,401.390217303,3.1656522398492877,3.49407599049227,False,True,12.0,1.0
2025-06-17 01:10:27.330702305,1750122627.3307023,37.681715,-122.1252695,10.141701976301738,0.27750230890111116,2.0625,55.10000228881836,402.591222525,3.213514043532814,3.088319464464308,False,True,12.0,1.0
2025-06-17 01:10:28.531487703,1750122628.5314877,37.6816575,-122.125186,10.487457237559616,0.2092320557654463,1.8125,57.29999923706055,403.792007923,3.082723110260259,2.693043533858689,False,True,12.0,1.0
2025-06-17 01:10:29.730054617,1750122629.7300546,37.681599,-122.12510033333334,10.837399020993416,0.24875685518581966,1.1508418469006991,58.135346393987696,404.990574837,2.2428674530436314,2.92479969476551,False,True,12.0,1.0
2025-06-17 01:10:30.929360390,1750122630.9293604,37.68153983333333,-122.12501383333333,11.120028675533002,0.05286856364501342,0.4375,58.0626610497171,406.18988061,2.0711430133379736,3.138861222173456,False,True,12.0,1.0
2025-06-17 01:10:32.129145384,1750122632.1291454,37.68147966666667,-122.12492583333334,11.261773856547432,0.00013971410758881943,-0.375,56.900001525878906,407.389665604,2.1161724445086705,3.0994907978520665,False,True,12.0,1.0
2025-06-17 01:10:33.328769684,1750122633.3287697,37.681417,-122.12483333333331,11.35964618649403,0.25709716693556367,-0.5625,56.20000076293945,408.589289904,1.8781906321349817,3.254757988552461,False,True,12.0,1.0
2025-06-17 01:10:34.529510498,1750122634.5295105,37.68135266666667,-122.12473916666669,11.536247502698956,0.16559048174909016,-2.5140772860522524,53.934971603316384,409.790030718,1.397485963943079,3.4736450560014482,False,True,12.0,1.0
2025-06-17 01:10:35.729597092,1750122635.729597,37.68128683333333,-122.12464333333334,11.56627771401305,-0.0813677428374116,-3.9246243092137156,49.165123921355075,410.990117312,1.6063734538693513,3.238886150962683,False,True,12.0,1.0
2025-06-17 01:10:36.932448864,1750122636.9324489,37.6812195,-122.12454666666666,11.25080377710759,-0.25138311863879464,-2.375,45.82790724173722,412.192969084,1.6195755732007369,2.589123112043916,False,True,12.0,1.0
2025-06-17 01:10:38.130206585,1750122638.1302066,37.68115233333333,-122.12445066666666,10.811932695548409,-0.5222077256351447,-1.6875,43.2331888033514,413.390726805,1.8202082328944973,1.830700986821732,False,True,12.0,1.0
2025-06-17 01:10:39.329240322,1750122639.3292403,37.68108483333334,-122.12435466666666,10.307131349115316,-0.3576310168392548,-1.1875,41.29999923706055,414.589760542,1.8879413458174397,1.087053968847938,False,True,12.0,1.0
2025-06-17 01:10:40.529560804,1750122640.5295608,37.68101466666667,-122.124258,9.766178728711258,-0.2968873271487421,-1.7107898867622264,39.10000228881836,415.790081024,1.906913256479076,0.2934612735878037,False,True,12.0,1.0
2025-06-17 01:10:41.730270863,1750122641.7302709,37.6809455,-122.12415966666669,9.198997807399538,-0.31403051732599163,-1.4287957705548353,37.10000228881836,416.990791083,1.9036834696204588,-0.5205236061832021,False,True,12.0,1.0
2025-06-17 01:10:42.929519892,1750122642.92952,37.680878166666666,-122.1240635,8.607337130331462,-0.6358966017576207,-1.4606573574831179,35.13620666895593,418.190040112,2.106922780662477,-1.3274192308051518,False,True,12.0,1.0
2025-06-17 01:10:44.932151556,1750122644.9321516,37.680476666666664,-122.12348383333334,7.4012426706669245,-0.63986023500754,-0.5204394759176745,32.92876377422094,420.192671776,1.960967845378153,-2.740459305634813,False,True,11.0,1.0
2025-06-17 01:10:46.129452943,1750122646.129453,37.680432,-122.12341866666668,6.725928346069675,-0.12159554823655414,-0.41213519291143424,32.79999923706055,421.389973163,2.4109622790134737,-3.7615288914899407,False,True,10.0,1.0
2025-06-17 01:10:47.329519510,1750122647.3295195,37.680390333333335,-122.12335883333331,6.469135490842002,-0.026780813877282185,-0.625,32.10000228881836,422.59003973,2.466252213952372,-4.368263530151414,False,True,9.0,1.0
2025-06-17 01:10:48.529001713,1750122648.5290017,37.680351,-122.12330266666666,6.571180820465088,-0.11085262106617136,-1.8456888838651748,30.539731433875957,423.789521933,2.354435729600455,-4.548847855067914,False,True,8.0,1.0
2025-06-17 01:10:49.729024887,1750122649.729025,37.680311833333334,-122.1232465,6.281831793348231,-0.22206671130744712,-2.1585412220276816,27.973660101828198,424.989545107,2.4129209703043064,-4.979942063199201,False,True,7.0,1.0
2025-06-17 01:10:50.930098295,1750122650.9300983,37.68027333333333,-122.1231905,5.918634635135942,-0.2705965423030719,-1.773894336234962,25.234236471086977,426.190618515,2.2044933484719564,-5.441011551358089,False,True,6.0,1.0
2025-06-17 01:10:52.130242109,1750122652.130242,37.680236,-122.12313666666668,5.5566588303383275,-0.25,-1.7750162390386488,22.933426594581196,427.390762329,2.133583205588555,-5.979588672360628,False,True,5.0,1.0
2025-06-17 01:10:53.330700874,1750122653.3307009,37.68020033333333,-122.1230855,5.181436728461461,-0.25875723984647225,-1.5484098377096471,20.932472064783134,428.591221094,1.8953822208485251,-6.38484098555159,False,True,5.0,1.0
2025-06-17 01:10:54.528718947,1750122654.528719,37.68016716666666,-122.123035,4.8956864591124605,-0.15991038903041743,-1.375,19.200000762939453,429.789239167,1.8242136958631971,-6.35511731799513,False,True,5.0,1.0
2025-06-17 01:10:55.729420424,1750122655.7294204,37.680135166666666,-122.12298833333334,4.64642225909787,-0.0824690565818293,-1.375,17.53853005595263,430.989940644,1.630830421315435,-6.165510436450539,False,True,5.0,1.0
2025-06-17 01:10:56.931032419,1750122656.9310324,37.68010483333333,-122.122944,4.4010419845581055,-0.2299999892711639,-0.875,16.33377618761041,432.191552639,1.6137846452088798,-5.906089364557211,False,True,5.0,1.0
2025-06-17 01:10:58.132963181,1750122658.1329632,37.68007516666667,-122.12290233333331,4.188368320465088,-0.15643817702427845,-0.625,15.600000381469728,433.393483401,1.6266027677652524,-5.577810408246171,False,True,5.0,1.0
2025-06-17 01:10:59.329226494,1750122659.3292265,37.680047,-122.12286216666666,4.032118320465088,-0.1883603941800225,0.3125,15.40000057220459,434.589746714,1.6413817947437468,-5.16687948693445,False,True,5.0,1.0
2025-06-17 01:11:00.529979229,1750122660.5299792,37.68001983333333,-122.12282233333332,4.1072963842947825,0.20882576282599477,1.286684134592455,16.564761514423854,435.790499449,1.7167018673181351,-4.50004074603668,False,True,5.0,1.0
2025-06-17 01:11:01.730842352,1750122661.7308424,37.679994,-122.122786,4.585009789298409,0.4890041277974763,1.5758495217114719,18.267232293095933,436.991362572,1.9929165990396973,-2.8162328813685154,False,True,4.0,1.0
2025-06-17 01:11:02.929689884,1750122662.92969,37.67996933333333,-122.12275066666666,5.3076240086390545,0.5709724859733648,0.9267927461139897,20.0,438.190210104,1.5566202704446002,-1.4183043374306203,False,True,3.0,1.0
2025-06-17 01:11:04.129863500,1750122664.1298635,37.6799455,-122.1227165,6.086481392373021,0.5660308521263411,1.4375,21.80000114440918,439.39038372,1.466747169932352,-0.382654098468981,False,True,2.0,1.0
2025-06-17 01:11:05.329597950,1750122665.329598,37.67992016666667,-122.12268033333334,6.68602278093397,0.244078570757342,1.875,23.80000114440918,440.59011817,1.704627644112462,0.1148419604688824,False,True,1.0,1.0
2025-06-17 01:11:06.530671835,1750122666.5306718,37.67989266666667,-122.122641,7.2872564234354575,0.4601580712650845,1.6501276635323345,25.866416157971656,441.791192055,1.8094930543789287,1.0054246300872265,False,False,0.0,1.0
2025-06-17 01:12:00.929480553,1750122720.9294806,37.67739516666666,-122.1189675,1.2449671756917704,0.32991816813323904,0.6818259890455924,6.8642918726968185,496.190000773,6.943806853115283,-6.57763818192024,True,True,1.0,2.0
2025-06-17 01:12:02.130604982,1750122722.130605,37.67737433333333,-122.11893583333334,1.559676138908303,0.20805967907369735,0.375,7.5,497.391125202,6.5378935309436,-6.2455866370091275,True,True,2.0,2.0
2025-06-17 01:12:03.329951048,1750122723.329951,37.677364,-122.118919,1.9210713145887741,0.5303971100595553,0.25,8.100000381469727,498.590471268,6.796564049482036,-5.468938773753469,False,True,2.0,2.0
2025-06-17 01:12:04.529811382,1750122724.5298114,37.67735666666667,-122.11890683333333,2.1846447577243717,0.08927617181535899,0.0,8.100000381469727,499.790331602,7.099828958786845,-4.781878921697558,False,True,2.0,2.0
2025-06-17 01:12:05.730067253,1750122725.7300673,37.6773485,-122.11889383333332,2.1151675555700433,-0.1684817691881394,-0.08638350702944673,8.100000381469727,500.990587473,7.045863737555109,-4.442992272615991,False,True,2.0,2.0
2025-06-17 01:12:06.929606915,1750122726.929607,37.6773385,-122.11887816666666,1.946139569835546,-0.14915983727318077,0.25,8.300000190734863,502.190127135,6.863666383108634,-4.81148011623882,False,True,2.0,2.0
2025-06-17 01:12:08.130331516,1750122728.1303315,37.677327166666664,-122.11886,2.065945241738094,0.039826739959118576,0.3125,8.699999809265137,503.390851736,6.874211904595138,-5.172164314117245,False,True,2.0,2.0
2025-06-17 01:12:09.330212831,1750122729.3302128,37.677315,-122.11884066666669,2.210571065241978,0.13007153437452387,1.8401353108399328,10.300000190734863,504.590733051,6.674130595340103,-5.346745986469767,False,True,2.0,2.0
2025-06-17 01:12:10.529077530,1750122730.5290775,37.6773025,-122.11882083333332,2.7438834085747934,0.5295937517489081,1.25,11.90000057220459,505.78959775,6.996339259816215,-5.081637583704259,False,True,2.0,2.0
